,name,layer_affected,kernel_index,layer_affected_index,position_disrupted,min_var,max_var,original_weight_value,quantized_value,bit_disrupted,flipped_quantized_value,flipped_weight_value,q_aware_test_accuracy,tflite_test_accuracy,q_aware_test_acc_degradation,tflite_test_acc_degradation,q_aware_test_loss,tflite_test_loss,q_aware_train_accuracy,tflite_train_accuracy,q_aware_train_acc_degradation,tflite_train_acc_degradation,q_aware_train_loss,tflite_train_loss,original_laplacian,modified_laplacian,original_int_laplacian,modified_int_laplacian,abs_laplacian_diff,abs_int_laplacian_diff
0,model-original,,,,,,,,,,,,0.9114999771118164,0.9117,,,0.2890910804271698,0.3396423,0.9616833329200745,0.96165,,,0.1127830371260643,0.11800698,,,,,,
1,model_0_0,conv2d/kernel,0.0,2.0,"[(1, 3, 0, 9), (2, 0, 0, 23), (2, 2, 0, 23)]","[-0.29012367, -0.23532543, -0.23532543]","[0.29012367, 0.23532543, 0.23532543]","[-0.072686434, 0.23590353, 0.05226787]","[-32, 127, 28]","[1, 1, 1]","[-30, 125, 30]","[-0.06853315069919497, 0.23161951364494685, 0.05558868327478724]",0.911899983882904,0.9115,0.0004000067710876465,-0.00019999999999997797,0.2893030047416687,0.34053198,0.9616666436195374,0.96165,-1.6689300537109375e-05,0.0,0.11274902522563934,0.11811208,-0.4577563405036926,-0.4710395932197571,-247.0,-255.0,0.013283252716064453,8.0
2,model_0_1,conv2d/kernel,0.0,2.0,"[(4, 3, 0, 2), (4, 2, 0, 27), (3, 0, 0, 1)]","[-0.19616601, -0.25802124, -0.40498513]","[0.19616601, 0.25802124, 0.40498513]","[-0.0710498, -0.10663347, 0.1503309]","[-46, -52, 47]","[7, 3, 2]","[82, -60, 43]","[0.12665836782905998, -0.12189979628315122, 0.13712094947109071]",0.9125999808311462,0.9124,0.001100003719329834,0.0007000000000000339,0.2888071835041046,0.33873874,0.9607166647911072,0.9608333333333333,-0.0009666681289672852,-0.0008166666666666877,0.11345941573381424,0.11851112,-0.24794816970825195,-0.2083183079957962,-77.0,-65.0,0.03962986171245575,12.0
3,model_1_0,conv2d_1/kernel,1.0,4.0,"[(3, 0, 15, 9), (2, 2, 18, 3), (1, 1, 15, 37)]","[-0.5493134, -0.090477355, -0.4274976]","[0.5493134, 0.090477355, 0.4274976]","[-0.23570146, 0.016722213, -0.10710256]","[-54, 23, -32]","[4, 3, 4]","[-38, 31, -16]","[-0.16436149754862148, 0.022085023618589238, -0.05385796479352816]",0.911899983882904,0.9119,0.0004000067710876465,0.000200000000000089,0.28900638222694397,0.33939928,0.9617000222206116,0.9616166666666667,1.6689300537109375e-05,-3.333333333332966e-05,0.11276891827583313,0.117999054,0.05233374983072281,-0.16064462065696716,17.0,-47.0,0.21297836303710938,64.0
4,model_1_1,conv2d_1/kernel,1.0,4.0,"[(1, 1, 24, 1), (4, 2, 14, 48), (1, 4, 20, 43)]","[-0.42802384, -0.43508157, -0.5110385]","[0.42802384, 0.43508157, 0.5110385]","[-0.039975293, 0.09908658, 0.00454687]","[-12, 29, 1]","[1, 7, 5]","[-10, -99, 33]","[-0.03370266495727178, -0.33915807529697267, 0.13278952686805426]",0.9121000170707703,0.9122,0.0006000399589538574,0.000500000000000056,0.28870221972465515,0.33682027,0.9617833495140076,0.9617333333333333,0.00010001659393310547,8.333333333332416e-05,0.11280406266450882,0.11783087,0.005576558411121368,-0.3791514039039612,3.0,-93.0,0.38472795486450195,96.0
5,model_2_0,conv2d_2/kernel,2.0,6.0,"[(0, 2, 2, 91), (0, 1, 1, 50), (0, 2, 23, 50)]","[-0.2407509, -0.36284202, -0.36284202]","[0.2407509, 0.36284202, 0.36284202]","[0.0029168043, -0.0020217358, 0.21861106]","[2, -1, 77]","[5, 1, 6]","[34, -3, 13]","[0.06445299523083244, -0.008571071418251579, 0.037141309479090175]",0.9115999937057495,0.912,0.00010001659393310547,0.000300000000000078,0.289176881313324,0.33971664,0.9617000222206116,0.9616333333333333,1.6689300537109375e-05,-1.666666666666483e-05,0.11278562247753143,0.11815542,-0.46887266635894775,-0.10593315958976746,-165.0,-37.0,0.3629395067691803,128.0
6,model_2_1,conv2d_2/kernel,2.0,6.0,"[(2, 2, 13, 39), (1, 2, 8, 48), (0, 1, 33, 3)]","[-0.082864724, -0.44241166, -0.36490148]","[0.082864724, 0.44241166, 0.36490148]","[-0.034662664, -0.16131662, -0.03356226]","[-53, -46, -12]","[6, 1, 2]","[-117, -48, -16]","[-0.07633994267446788, -0.167210706575649, -0.04597184038537694]",0.9114999771118164,0.9117,0.0,0.0,0.2891007959842682,0.33961216,0.9616833329200745,0.96165,0.0,0.0,0.11277579516172409,0.11799385,0.17132580280303955,0.20855453610420227,61.0,73.0,0.03722873330116272,12.0
7,model_3_0,dense_last/kernel,3.0,9.0,"[(25, 0), (37, 1), (33, 4)]","[-1.308446, -1.308446, -1.308446]","[1.308446, 1.308446, 1.308446]","[-0.279456, -0.42781153, -0.042078566]","[-27, -42, -4]","[1, 7, 4]","[-25, 86, -20]","[-0.2575681200177651, 0.8860343328611119, -0.20605449601421205]",0.9114000201225281,0.9115,-9.995698928833008e-05,-0.00019999999999997797,0.28848719596862793,0.33463436,0.9610333442687988,0.9609833333333333,-0.0006499886512756348,-0.0006666666666667043,0.11361568421125412,0.11900354,-0.7337510585784912,-0.07784736901521683,-71.0,-7.0,0.655903697013855,64.0
8,model_3_1,dense_last/kernel,3.0,9.0,"[(63, 6), (14, 4), (82, 8)]","[-1.308446, -1.308446, -1.308446]","[1.308446, 1.308446, 1.308446]","[0.060542658, -0.0777398, -0.15733844]","[6, -8, -15]","[7, 4, 5]","[-122, -24, -47]","[-1.2569324256866936, -0.24726539521705448, -0.4842280656333983]",0.9067999720573425,0.9067,-0.004700005054473877,-0.0050000000000000044,0.32786592841148376,0.39957643,0.9502000212669373,0.9501833333333334,-0.011483311653137207,-0.011466666666666625,0.14482775330543518,0.15612651,0.2321447730064392,1.5397032499313354,22.0,150.0,1.307558536529541,128.0
