,name,layer_affected,kernel_index,layer_affected_index,number_bits_flipped,position_disrupted,min_var,max_var,original_weight_value,quantized_value,bit_disrupted,flipped_quantized_value,flipped_weight_value,q_aware_test_accuracy,tflite_test_accuracy,q_aware_test_acc_degradation,tflite_test_acc_degradation,q_aware_test_loss,tflite_test_loss,original_laplacian,modified_laplacian,original_int_laplacian,modified_int_laplacian,abs_laplacian_diff,abs_int_laplacian_diff
21,model_2_1,conv2d_2/kernel,2,6,20,"[(2, 1, 4, 85), (0, 0, 43, 13), (1, 2, 55, 71), (2, 1, 12, 91), (0, 2, 5, 78), (0, 2, 38, 51), (2, 2, 19, 8), (2, 0, 47, 29), (2, 1, 61, 64), (0, 2, 12, 55), (2, 2, 17, 64), (2, 1, 23, 79), (1, 2, 18, 62), (1, 2, 15, 37), (2, 0, 61, 92), (0, 1, 53, 38), (0, 2, 10, 0), (1, 2, 45, 20), (2, 1, 57, 75), (2, 2, 27, 53)]","[-0.42447054, -0.10020692, -0.41618958, -0.2407509, -0.5793028, -0.49453902, -0.3880544, -0.32449234, -0.4283024, -0.44954783, -0.4283024, -0.36912605, -0.45138773, -0.38667053, -0.4050469, -0.41202545, -0.08687074, -0.38522574, -0.08397249, -0.43403077]","[0.42447054, 0.10020692, 0.41618958, 0.2407509, 0.5793028, 0.49453902, 0.3880544, 0.32449234, 0.4283024, 0.44954783, 0.4283024, 0.36912605, 0.45138773, 0.38667053, 0.4050469, 0.41202545, 0.08687074, 0.38522574, 0.08397249, 0.43403077]","[-0.05159559, -0.019998586, 0.008095977, 0.10808919, -0.33430082, -0.08581737, -0.15957578, 0.04912397, 0.047514986, -0.056640852, -0.08839952, 0.13953382, -0.06253449, 0.10485948, -0.1323551, -0.23024592, -0.0010029129, -0.03186837, -0.01741261, 0.089113995]","[-15, -25, 2, 57, -73, -22, -52, 19, 14, -16, -26, 48, -18, 34, -41, -71, -1, -11, -26, 26]","[3, 4, 6, 0, 7, 6, 7, 3, 5, 7, 5, 3, 6, 1, 1, 2, 2, 5, 6, 5]","[-7, -9, 66, 56, 55, -86, 76, 27, 46, 112, -58, 56, -82, 32, -43, -67, -5, -43, -90, 58]","[-0.023396014228580505, -0.0071012777254337404, 0.21628749886835655, 0.10615787449784166, 0.2508791600625346, -0.3348846923647903, 0.2322215311170563, 0.06898655947737807, 0.15513315538721761, 0.396451627175639, -0.19560267418388308, 0.16276424325357272, -0.2914471978277672, 0.09742879492091382, -0.13714186718144755, -0.21736775796244465, -0.0034201077706231845, -0.13043076339669116, -0.05950806471775836, 0.19821877742376853]",0.9110999703407288,0.9111,-0.0004000067710876465,-0.0005999999999999339,0.2888122498989105,0.34345004,-0.14395669,-0.36216626,-41.0,-105.0,0.21820956,64.0
22,model_3_0,dense_last/kernel,3,9,20,"[(48, 8), (26, 7), (26, 3), (26, 5), (37, 9), (91, 3), (33, 1), (38, 1), (78, 5), (46, 9), (94, 9), (55, 6), (87, 6), (38, 9), (64, 1), (24, 0), (69, 8), (82, 7), (79, 6), (42, 2)]","[-1.308446, -1.308446, -1.308446, -1.308446, -1.308446, -1.308446, -1.308446, -1.308446, -1.308446, -1.308446, -1.308446, -1.308446, -1.308446, -1.308446, -1.308446, -1.308446, -1.308446, -1.308446, -1.308446, -1.308446]","[1.308446, 1.308446, 1.308446, 1.308446, 1.308446, 1.308446, 1.308446, 1.308446, 1.308446, 1.308446, 1.308446, 1.308446, 1.308446, 1.308446, 1.308446, 1.308446, 1.308446, 1.308446, 1.308446, 1.308446]","[0.43574077, -0.0134394225, -0.56118727, 0.07215572, 0.08791552, 0.113237485, -0.6358375, -0.703659, 0.20639677, -0.29250988, -0.13868532, -0.2252033, 0.081038676, -0.11568621, -0.029642727, -0.045494374, -0.6448348, 0.11989157, -0.10458963, 0.28171882]","[42, -1, -54, 7, 9, 11, -62, -68, 20, -28, -13, -22, 8, -11, -3, -4, -63, 12, -10, 27]","[2, 7, 5, 2, 1, 0, 5, 2, 0, 4, 6, 0, 2, 4, 4, 1, 5, 4, 1, 2]","[46, 127, -22, 3, 11, 10, -30, -72, 21, -12, -77, -21, 12, -27, -19, -2, -31, 28, -12, 31]","[0.4739253408326877, 1.3084460496902466, -0.22665994561563327, 0.03090817440213181, 0.11332997280781663, 0.10302724800710603, -0.3090817440213181, -0.7417961856511635, 0.21635722081492267, -0.12363269760852724, -0.7933098096547164, -0.21635722081492267, 0.12363269760852724, -0.27817356961918627, -0.19575177121350146, -0.020605449601421206, -0.3193844688220287, 0.28847629441989686, -0.12363269760852724, 0.3193844688220287]",0.9077000021934509,0.908,-0.0037999749183654785,-0.0036999999999999256,0.30499663949012756,0.36504743,-1.4303417,-1.5810043,-138.0,-154.0,0.15066254,16.0
23,model_3_1,dense_last/kernel,3,9,20,"[(7, 4), (29, 1), (44, 3), (40, 1), (61, 8), (58, 9), (90, 5), (39, 2), (50, 2), (48, 7), (93, 9), (16, 9), (72, 0), (41, 4), (81, 1), (73, 3), (25, 7), (5, 7), (13, 9), (38, 2)]","[-1.308446, -1.308446, -1.308446, -1.308446, -1.308446, -1.308446, -1.308446, -1.308446, -1.308446, -1.308446, -1.308446, -1.308446, -1.308446, -1.308446, -1.308446, -1.308446, -1.308446, -1.308446, -1.308446, -1.308446]","[1.308446, 1.308446, 1.308446, 1.308446, 1.308446, 1.308446, 1.308446, 1.308446, 1.308446, 1.308446, 1.308446, 1.308446, 1.308446, 1.308446, 1.308446, 1.308446, 1.308446, 1.308446, 1.308446, 1.308446]","[-0.1646023, -0.15057595, 0.22533678, 0.15327173, 0.36599275, 0.14211261, 0.12279223, -0.03494604, -0.0923357, -0.3873172, 0.054544024, -0.2121895, 0.13954587, 0.23421644, -0.27511746, -0.17305602, -0.26072067, -0.2760398, 0.13743956, -0.4271951]","[-16, -15, 22, 15, 36, 14, 12, -3, -9, -38, 5, -21, 14, 23, -27, -17, -25, -27, 13, -41]","[3, 7, 2, 6, 3, 3, 3, 5, 4, 3, 4, 2, 0, 5, 6, 7, 6, 4, 6, 3]","[-8, 113, 18, 79, 44, 6, 4, -35, -25, -46, 21, -17, 15, 55, -91, 111, -89, -11, 77, -33]","[-0.08242179840568482, 1.164207902480298, 0.18544904641279086, 0.8139152592561376, 0.45331989123126654, 0.06181634880426362, 0.04121089920284241, -0.36059536802487113, -0.2575681200177651, -0.4739253408326877, 0.21635722081492267, -0.17514632161208024, 0.15454087201065905, 0.5666498640390831, -0.9375479568646649, 1.1436024528788769, -0.9169425072632437, -0.11332997280781663, 0.7933098096547164, -0.3399899184234499]",0.9061999917030334,0.9064,-0.005299985408782959,-0.005299999999999971,0.31237730383872986,0.36789212,0.56864715,0.21982643,86.0,54.0,0.34882072,32.0
24,model_0_0,conv2d/kernel,0,2,20,"[(4, 0, 0, 8), (3, 3, 0, 2), (2, 0, 0, 31), (3, 0, 0, 30), (4, 0, 0, 13), (0, 1, 0, 18), (4, 3, 0, 4), (3, 1, 0, 8), (1, 0, 0, 3), (0, 1, 0, 13), (2, 4, 0, 8), (3, 1, 0, 0), (3, 1, 0, 3), (0, 2, 0, 17), (2, 4, 0, 5), (2, 3, 0, 25), (1, 3, 0, 5), (0, 4, 0, 15), (0, 1, 0, 25), (3, 2, 0, 3)]","[-0.32898462, -0.19616601, -0.31486028, -0.34759772, -0.30256942, -1.1804308, -0.2743616, -0.32898462, -0.28093943, -0.30256942, -0.32898462, -0.41804698, -0.28093943, -0.3549934, -0.2208852, -0.2637816, -0.2208852, -0.31544816, -0.2637816, -0.28093943]","[0.32898462, 0.19616601, 0.31486028, 0.34759772, 0.30256942, 1.1804308, 0.2743616, 0.32898462, 0.28093943, 0.30256942, 0.32898462, 0.41804698, 0.28093943, 0.3549934, 0.2208852, 0.2637816, 0.2208852, 0.31544816, 0.2637816, 0.28093943]","[-0.053423554, 0.05323364, 0.052739546, -0.09369157, -0.05610412, -1.1807445, 0.1285593, -0.08133344, -0.025150582, -0.10722086, -0.0786067, -0.07598737, -0.020428516, 0.13843769, -0.11115393, -0.066682115, 0.00761238, 0.010317124, 0.14360312, -0.038166553]","[-21, 34, 21, -34, -24, -127, 60, -31, -11, -45, -30, -23, -9, 50, -64, -32, 4, 4, 69, -17]","[6, 2, 4, 1, 2, 1, 4, 7, 5, 7, 1, 6, 5, 1, 6, 4, 1, 2, 6, 2]","[-85, 38, 5, -36, -20, -125, 44, 97, -43, 83, -32, -87, -41, 48, -128, -16, 6, 0, 5, -21]","[-0.22018655547945518, 0.05869534118907658, 0.01239607418615987, -0.0985316366661252, -0.047648727424501436, -1.1618413089767217, 0.09505441620593935, 0.2512717162530253, -0.09512122433016619, 0.19774221881168094, -0.08289376206285372, -0.2863786405935062, -0.09069698133806545, 0.1341707349762203, -0.2226244558499554, -0.03323232845997247, 0.010435521367966659, 0.0, 0.010385102643741397, -0.046454551417057906]",0.9108999967575073,0.9115,-0.000599980354309082,-0.00019999999999997797,0.287515789270401,0.33888426,"[0.044097587, -0.42776838, -0.18164538, -0.06432235, -0.1382067, 1.7245317, -0.034146458, 0.42749715, 0.2875741, 0.3527106, 0.0018375143, 0.6389769, 0.42592853, 0.053124048, 0.4042982, 0.21663973, -0.27829337, -0.1614523, -0.43235087, -0.043812666]","[0.3776236, -0.44961518, -0.060614966, -0.049802173, -0.1551175, 1.6678219, 0.066368215, -0.9029235, 0.49748603, -0.5621786, 0.014698684, 1.480542, 0.7070024, 0.06592489, 0.73870975, 0.08284058, -0.28958595, -0.14081804, -0.032696843, -0.010660663]","[18.0, -274.0, -72.0, -24.0, -57.0, 185.0, -17.0, 164.0, 130.0, 148.0, -1.0, 193.0, 192.0, 18.0, 234.0, 104.0, -157.0, -65.0, -208.0, 11.0]","[146.0, -290.0, -24.0, -18.0, -65.0, 179.0, 31.0, -348.0, 226.0, -236.0, 5.0, 449.0, 320.0, 24.0, 426.0, 40.0, -165.0, -57.0, -16.0, 27.0]","[0.33352602, 0.021846801, 0.12103041, 0.0145201795, 0.016910791, 0.056709766, 0.10051467, 1.3304207, 0.20991191, 0.9148892, 0.01286117, 0.8415651, 0.28107387, 0.0128008425, 0.33441156, 0.13379915, 0.011292577, 0.020634249, 0.39965403, 0.033152003]","[128.0, 16.0, 48.0, 6.0, 8.0, 6.0, 48.0, 512.0, 96.0, 384.0, 6.0, 256.0, 128.0, 6.0, 192.0, 64.0, 8.0, 8.0, 192.0, 16.0]"
25,model_0_1,conv2d/kernel,0,2,20,"[(2, 4, 0, 8), (4, 1, 0, 13), (2, 1, 0, 28), (0, 3, 0, 7), (2, 3, 0, 5), (2, 2, 0, 5), (3, 0, 0, 29), (3, 2, 0, 28), (4, 3, 0, 30), (3, 0, 0, 8), (3, 4, 0, 6), (1, 3, 0, 20), (2, 0, 0, 8), (1, 4, 0, 22), (2, 2, 0, 17), (0, 1, 0, 24), (4, 4, 0, 3), (2, 2, 0, 12), (3, 4, 0, 14), (2, 1, 0, 7)]","[-0.32898462, -0.30256942, -0.33755487, -0.17216218, -0.2208852, -0.2208852, -0.17182907, -0.33755487, -0.34759772, -0.32898462, -0.3269764, -0.26310202, -0.32898462, -0.2764671, -0.3549934, -0.3867037, -0.28093943, -0.79553723, -1.873036, -0.17216218]","[0.32898462, 0.30256942, 0.33755487, 0.17216218, 0.2208852, 0.2208852, 0.17182907, 0.33755487, 0.34759772, 0.32898462, 0.3269764, 0.26310202, 0.32898462, 0.2764671, 0.3549934, 0.3867037, 0.28093943, 0.79553723, 1.873036, 0.17216218]","[-0.0786067, -0.26085782, 0.13524513, 0.06566868, -0.132881, 0.14747679, -0.05186447, -0.12963435, 0.0778356, 0.03662871, -0.04587454, 0.1954796, 0.06806666, 0.20500633, -0.075949386, -0.2702937, -0.11418971, 0.19589706, -0.17893931, -0.17257412]","[-30, -109, 51, 48, -76, 85, -38, -49, 28, 14, -18, 94, 26, 94, -27, -89, -52, 31, -12, -127]","[1, 4, 5, 5, 5, 1, 6, 7, 7, 1, 7, 6, 0, 3, 3, 7, 0, 4, 6, 2]","[-32, -125, 19, 16, -108, 87, -102, 79, -100, 12, 110, 30, 27, 86, -19, 39, -51, 15, -76, -123]","[-0.08289376206285372, -0.297804546403134, 0.05050033518648523, 0.021689722857137366, -0.18783938462339986, 0.15131505983551657, -0.13800445363277525, 0.20997507788064912, -0.27369899073923665, 0.031085160773570143, 0.2832078957182216, 0.062150084596919265, 0.06994161174053282, 0.18721395167778795, -0.05310924926142054, 0.1187515298681935, -0.1128181962985692, 0.09396109055346391, -1.1208719531382163, -0.1667397444642435]",0.9021999835968018,0.9023,-0.009299993515014648,-0.009399999999999964,0.3061382472515106,0.3563059,"[0.0018375143, 0.30938497, -0.38696992, 0.06981784, 0.41957858, -0.9466181, -0.0757074, 0.30993575, -0.3289016, -0.17657647, -0.0032126158, -0.5551186, 0.038226835, -0.5164127, -0.25854665, 0.6224179, 0.18666527, -0.5072038, -0.6738965, 0.5678626]","[0.014698684, 0.4202251, -0.04799074, 0.20175472, 0.63941216, -0.96197116, 0.18271254, -1.048502, 0.72570217, -0.15994583, -0.9904599, -0.02180054, 0.032601975, -0.46303558, -0.34990716, -0.5447178, 0.18392225, -0.099459976, 2.1519012, 0.544525]","[-1.0, 128.0, -146.0, 53.0, 239.0, -513.0, -57.0, 117.0, -119.0, -68.0, -1.0, -266.0, 18.0, -237.0, -93.0, 205.0, 85.0, -80.0, -46.0, 418.0]","[5.0, 176.0, -18.0, 149.0, 367.0, -521.0, 135.0, -395.0, 265.0, -62.0, -385.0, -10.0, 15.0, -213.0, -125.0, -179.0, 83.0, -16.0, 146.0, 402.0]","[0.01286117, 0.11084014, 0.33897918, 0.13193688, 0.21983358, 0.015353084, 0.25841993, 1.3584378, 1.0546038, 0.016630635, 0.9872473, 0.5333181, 0.0056248605, 0.053377092, 0.09136051, 1.1671357, 0.0027430207, 0.40774384, 2.8257978, 0.023337543]","[6.0, 48.0, 128.0, 96.0, 128.0, 8.0, 192.0, 512.0, 384.0, 6.0, 384.0, 256.0, 3.0, 24.0, 32.0, 384.0, 2.0, 64.0, 192.0, 16.0]"
26,model_1_0,conv2d_1/kernel,1,4,20,"[(4, 3, 24, 21), (3, 1, 26, 7), (4, 4, 31, 51), (3, 0, 27, 15), (4, 2, 1, 12), (1, 0, 6, 41), (3, 4, 4, 6), (2, 0, 1, 29), (2, 3, 5, 21), (4, 4, 24, 44), (0, 1, 12, 41), (0, 1, 6, 13), (3, 3, 27, 31), (0, 3, 2, 7), (4, 1, 18, 56), (0, 3, 6, 35), (2, 4, 1, 56), (3, 0, 23, 33), (3, 2, 14, 30), (4, 2, 19, 18)]","[-0.5622628, -0.44084367, -0.6980976, -0.60740906, -0.49775672, -0.4632039, -0.5211625, -0.470208, -0.5622628, -0.5272056, -0.4632039, -0.5269838, -0.5475643, -0.44084367, -0.5495671, -0.41162112, -0.5495671, -0.44516823, -0.4680147, -0.61037]","[0.5622628, 0.44084367, 0.6980976, 0.60740906, 0.49775672, 0.4632039, 0.5211625, 0.470208, 0.5622628, 0.5272056, 0.4632039, 0.5269838, 0.5475643, 0.44084367, 0.5495671, 0.41162112, 0.5495671, 0.44516823, 0.4680147, 0.61037]","[-0.10458743, -0.07604163, 0.13040942, 0.062213983, -0.08238365, -0.15145645, -0.14021467, 0.18864398, -0.008901073, 0.1705047, -0.15119192, -0.46399558, 0.004785022, -0.0011344065, -0.19161157, -0.083796576, 0.055725023, 0.087744705, 0.026297545, -0.25585634]","[-24, -22, 24, 13, -21, -42, -34, 51, -2, 41, -41, -112, 1, 0, -44, -26, 13, 25, 7, -53]","[3, 0, 4, 5, 3, 3, 4, 3, 0, 0, 3, 6, 2, 3, 2, 6, 6, 6, 6, 6]","[-32, -21, 8, 45, -29, -34, -50, 59, -1, 40, -33, -48, 5, 8, -48, -90, 77, 89, 71, -117]","[-0.14167250986174335, -0.0728954102580003, 0.04397465112641102, 0.21522368267765196, -0.11366098321328952, -0.12400734518456646, -0.20518209051898145, 0.21844308160421416, -0.0044272659331794795, 0.16604900360107422, -0.12036007032619686, -0.19917497860165093, 0.02155765069751289, 0.027769680098285825, -0.2077104012797198, -0.2917000088166064, 0.33320210205288386, 0.3119682850330833, 0.2616460062856749, -0.5623093519623824]",0.9118000268936157,0.9119,0.0003000497817993164,0.000200000000000089,0.29017335176467896,0.3431824,"[0.1500377, -0.024005726, -0.15622875, -0.3210132, 0.18343185, 0.035117283, 0.25355428, -0.22107409, 0.110395566, -0.19939645, 0.25696778, 0.77132857, -0.08194644, -0.20906824, 0.3328866, 0.034031138, 0.026688557, 0.003563933, -0.07875347, 0.43468392]","[0.26129293, -0.03659062, 0.016640782, -0.7800423, 0.27726385, -0.047230028, 0.44845656, -0.31047142, 0.092500344, -0.19048505, 0.16447225, -0.023133174, -0.14903696, -0.29578048, 0.3811831, 0.6577414, -0.8057426, -0.66910684, -1.0201473, 1.3540428]","[34.0, -7.0, -28.0, -68.0, 46.0, 12.0, 62.0, -59.0, 25.0, -48.0, 69.0, 186.0, -19.0, -61.0, 76.0, 11.0, 6.0, 1.0, -20.0, 89.0]","[58.0, -11.0, 4.0, -164.0, 70.0, -12.0, 110.0, -83.0, 21.0, -46.0, 45.0, -6.0, -35.0, -85.0, 88.0, 203.0, -186.0, -191.0, -276.0, 281.0]","[0.11125523, 0.012584895, 0.17286953, 0.45902908, 0.093832, 0.08234731, 0.19490227, 0.089397326, 0.017895222, 0.008911401, 0.09249553, 0.7944617, 0.06709052, 0.08671224, 0.04829648, 0.6237103, 0.8324312, 0.6726708, 0.94139385, 0.91935885]","[24.0, 4.0, 32.0, 96.0, 24.0, 24.0, 48.0, 24.0, 4.0, 2.0, 24.0, 192.0, 16.0, 24.0, 12.0, 192.0, 192.0, 192.0, 256.0, 192.0]"
27,model_1_1,conv2d_1/kernel,1,4,20,"[(4, 1, 1, 53), (0, 4, 1, 12), (0, 3, 16, 63), (1, 1, 12, 54), (4, 1, 12, 0), (0, 0, 27, 55), (4, 4, 21, 17), (1, 1, 15, 39), (4, 0, 15, 56), (1, 2, 18, 38), (0, 1, 25, 50), (2, 2, 15, 57), (4, 1, 11, 26), (4, 3, 19, 25), (4, 3, 4, 12), (4, 1, 0, 27), (0, 3, 17, 33), (4, 0, 12, 25), (2, 2, 0, 51), (3, 3, 31, 11)]","[-0.4645963, -0.49775672, -0.40499523, -0.55818623, -0.5184392, -0.50405544, -0.5406188, -0.40541503, -0.5495671, -0.45975003, -0.48398802, -0.3968622, -0.41360962, -0.55423445, -0.49775672, -0.55178016, -0.44516823, -0.55423445, -0.6980976, -0.42015183]","[0.4645963, 0.49775672, 0.40499523, 0.55818623, 0.5184392, 0.50405544, 0.5406188, 0.40541503, 0.5495671, 0.45975003, 0.48398802, 0.3968622, 0.41360962, 0.55423445, 0.49775672, 0.55178016, 0.44516823, 0.55423445, 0.6980976, 0.42015183]","[-0.054823518, -0.15721764, 0.32430646, -0.21023016, -0.009840181, -0.16581227, 0.13104878, 0.059881885, -0.038769163, -0.031771008, -0.027331043, -0.022464847, -0.0037734704, -0.1552436, 0.0018147329, -0.02672312, 0.20251134, -0.14526527, -0.07061636, 0.007752028]","[-15, -40, 102, -48, -2, -42, 31, 19, -9, -9, -7, -7, -1, -36, 0, -6, 58, -33, -13, 2]","[4, 1, 2, 0, 1, 2, 5, 5, 5, 7, 4, 5, 5, 1, 2, 6, 4, 3, 4, 0]","[-31, -38, 98, -47, -4, -46, 63, 51, -41, 119, -23, -39, -33, -34, 4, -70, 42, -41, -29, 3]","[-0.11340539638451703, -0.1489350814518966, 0.3125160064284257, -0.20657285789805135, -0.01632879287239135, -0.1825712618865366, 0.26818096825456994, 0.16280446019698316, -0.17741930109309398, 0.4307893948761497, -0.08765137312919136, -0.12187107200697651, -0.10747336684249517, -0.1483777254585206, 0.015677376994936484, -0.3041307991883886, 0.14722098844257867, -0.17892608069998073, -0.15940811033323993, 0.009924846371327798]",0.9110000133514404,0.9109,-0.0004999637603759766,-0.0007999999999999119,0.28915128111839294,0.34086543,"[0.12765835, 0.5043405, -0.68677616, 0.28614113, 0.2101546, 0.30459005, -0.23576361, -0.2746397, 0.059438437, -0.19315423, -0.34167328, 0.26569432, 0.14916526, 0.77273184, -0.017195586, 0.24204546, -0.07604994, 0.2738856, 0.2503267, -0.25131047]","[0.30340397, 0.48777544, -0.65140474, 0.27151194, 0.22962043, 0.33810806, -0.510028, -0.68632996, 0.3367387, -2.0433958, -0.1607123, 0.66331923, 0.46026495, 0.7521342, -0.05878352, 1.0742685, 0.08982113, 0.34120724, 0.60549366, -0.26000172]","[34.0, 129.0, -216.0, 65.0, 51.0, 77.0, -56.0, -87.0, 14.0, -52.0, -89.0, 86.0, 45.0, 179.0, -4.0, 55.0, -21.0, 62.0, 47.0, -75.0]","[82.0, 125.0, -204.0, 61.0, 57.0, 85.0, -120.0, -215.0, 78.0, -564.0, -41.0, 214.0, 141.0, 173.0, -16.0, 247.0, 27.0, 78.0, 111.0, -79.0]","[0.17574562, 0.016565084, 0.035371423, 0.014629185, 0.019465834, 0.033518016, 0.2742644, 0.41169026, 0.27730027, 1.8502415, 0.18096098, 0.3976249, 0.3110997, 0.020597637, 0.041587934, 0.832223, 0.16587107, 0.06732163, 0.35516697, 0.008691251]","[48.0, 4.0, 12.0, 4.0, 6.0, 8.0, 64.0, 128.0, 64.0, 512.0, 48.0, 128.0, 96.0, 6.0, 12.0, 192.0, 48.0, 16.0, 64.0, 4.0]"
28,model_2_0,conv2d_2/kernel,2,6,20,"[(0, 2, 21, 0), (2, 1, 9, 28), (2, 0, 56, 71), (1, 2, 12, 11), (1, 1, 17, 38), (2, 1, 21, 37), (1, 2, 12, 20), (1, 2, 25, 8), (1, 2, 54, 80), (2, 2, 0, 26), (0, 2, 34, 42), (2, 1, 48, 72), (0, 2, 17, 55), (2, 0, 49, 24), (0, 2, 51, 13), (2, 2, 38, 72), (1, 2, 8, 61), (1, 2, 1, 77), (2, 1, 5, 5), (0, 1, 8, 69)]","[-0.08687074, -0.4309065, -0.41618958, -0.54999113, -0.41202545, -0.38667053, -0.38522574, -0.3880544, -0.41083845, -0.3863362, -0.46759158, -0.4409578, -0.44954783, -0.3439532, -0.10020692, -0.4409578, -0.37387055, -0.40338543, -0.42240787, -0.3971442]","[0.08687074, 0.4309065, 0.41618958, 0.54999113, 0.41202545, 0.38667053, 0.38522574, 0.3880544, 0.41083845, 0.3863362, 0.46759158, 0.4409578, 0.44954783, 0.3439532, 0.10020692, 0.4409578, 0.37387055, 0.40338543, 0.42240787, 0.3971442]","[0.033726938, -0.10455112, -0.00310446, -0.2029277, -0.18090014, -0.06966331, 0.1052446, -0.04647713, -0.08323854, -0.003362563, -0.21123336, -0.2151533, -0.110212974, -0.014826461, -0.06313756, -0.016605102, 0.21612975, 0.11459523, -0.105693586, -0.044949915]","[49, -31, -1, -47, -56, -23, 35, -15, -26, -1, -57, -62, -31, -5, -80, -5, 73, 36, -32, -14]","[3, 4, 2, 7, 0, 6, 0, 1, 5, 7, 4, 2, 1, 6, 6, 3, 1, 2, 3, 4]","[57, -15, -5, 81, -55, -87, 34, -13, -58, 127, -41, -58, -29, -69, -16, -13, 75, 32, -24, -30]","[0.038989228585104306, -0.050894469022750854, -0.0163854165809361, 0.35078174485935, -0.17843621922290231, -0.2648845361912344, 0.10313130129040696, -0.03972210400686489, -0.1876270109274256, 0.38633620738983154, -0.15095476325102677, -0.20138230896371556, -0.10265265346512081, -0.18687220680432057, -0.012624493734104427, -0.04513741407807418, 0.22078969581859317, 0.10164042345182163, -0.07982510844553549, -0.09381359017740085]",0.9114999771118164,0.9119,0.0,0.000200000000000089,0.2893776595592499,0.34404424,"[-0.035659384, 0.18088567, -0.23469576, 0.3803458, 0.38165903, 0.3105167, -0.053528108, -0.038740084, 0.12535727, 0.2732304, 0.49552336, 0.7952612, -0.15379815, -0.07875189, 0.08733393, 0.056467034, -0.4217242, -0.38239563, 0.40707216, -0.023420446]","[-0.046183962, 0.01991573, -0.20813385, -1.2807825, 0.37180334, 0.8961804, -0.047188215, -0.059005164, 0.4385227, -0.5061672, 0.3749662, 0.7539482, -0.16891879, 0.2653396, -0.013692208, 0.11353166, -0.43570405, -0.34353122, 0.32946673, 0.12317058]","[-51.0, 54.0, -71.0, 88.0, 118.0, 103.0, -18.0, -14.0, 40.0, 90.0, 134.0, 229.0, -44.0, -30.0, 110.0, 17.0, -142.0, -120.0, 123.0, -8.0]","[-67.0, 6.0, -63.0, -296.0, 114.0, 295.0, -15.0, -20.0, 136.0, -166.0, 102.0, 217.0, -48.0, 98.0, -18.0, 33.0, -148.0, -108.0, 99.0, 40.0]","[0.010524578, 0.16096994, 0.026561916, 1.6611283, 0.009855688, 0.5856637, 0.0063398927, 0.02026508, 0.31316543, 0.7793976, 0.12055716, 0.041312993, 0.01512064, 0.3440915, 0.10102614, 0.057064623, 0.013979852, 0.038864404, 0.07760543, 0.14659102]","[16.0, 48.0, 8.0, 384.0, 4.0, 192.0, 3.0, 6.0, 96.0, 256.0, 32.0, 12.0, 4.0, 128.0, 128.0, 16.0, 6.0, 12.0, 24.0, 48.0]"
