,name,layer_affected,kernel_index,layer_affected_index,number_bits_flipped,position_disrupted,min_var,max_var,original_weight_value,quantized_value,bit_disrupted,flipped_quantized_value,flipped_weight_value,q_aware_test_accuracy,tflite_test_accuracy,q_aware_test_acc_degradation,tflite_test_acc_degradation,q_aware_test_loss,tflite_test_loss,original_laplacian,modified_laplacian,original_int_laplacian,modified_int_laplacian,abs_laplacian_diff,abs_int_laplacian_diff
29,model_2_1,conv2d_2/kernel,2,6,20,"[(2, 2, 55, 22), (2, 2, 40, 19), (2, 1, 45, 39), (2, 1, 23, 13), (2, 1, 1, 87), (1, 0, 42, 74), (0, 0, 46, 56), (0, 0, 38, 82), (2, 2, 3, 49), (2, 1, 35, 63), (2, 2, 15, 27), (0, 0, 63, 66), (1, 0, 49, 75), (1, 1, 30, 14), (0, 1, 37, 30), (1, 2, 17, 52), (1, 0, 51, 9), (1, 2, 60, 70), (0, 1, 12, 95), (2, 0, 59, 5)]","[-0.36832818, -0.39370516, -0.082864724, -0.10020692, -0.39802027, -0.39196727, -0.69451714, -0.33409527, -0.40794802, -0.3984574, -0.09199066, -0.08675596, -0.08397249, -0.38664362, -0.41113147, -0.44591174, -0.5525638, -0.41110045, -0.5694976, -0.42240787]","[0.36832818, 0.39370516, 0.082864724, 0.10020692, 0.39802027, 0.39196727, 0.69451714, 0.33409527, 0.40794802, 0.3984574, 0.09199066, 0.08675596, 0.08397249, 0.38664362, 0.41113147, 0.44591174, 0.5525638, 0.41110045, 0.5694976, 0.42240787]","[-0.05168516, 0.0075804424, 0.052800603, 0.0036681106, -0.10659484, 0.109818205, 0.04171203, 0.080881394, 0.014668358, -0.020412596, 0.0008600803, -0.04245552, 0.011582418, 0.043385584, 0.10296026, -0.018070236, 0.042809546, -0.018102497, -0.085730664, -0.07648835]","[-18, 2, 81, 5, -34, 36, 8, 31, 5, -7, 1, -62, 18, 14, 32, -5, 10, -6, -19, -23]","[4, 7, 1, 7, 4, 2, 0, 4, 0, 5, 5, 1, 7, 3, 6, 1, 7, 3, 1, 7]","[-2, -126, 83, -123, -50, 32, 9, 15, 4, -39, 33, -64, -110, 6, 96, -7, -118, -14, -17, 105]","[-0.0058004438407777805, -0.390605118800336, 0.054155685828896016, -0.09705079558092779, -0.15670089271124893, 0.09876340580737497, 0.04921774976835476, 0.039460071193890306, 0.01284875644473579, -0.1223609363000224, 0.023903084141532267, -0.04371953949214905, -0.07273207909948244, 0.01826662763835877, 0.310776545306829, -0.024577812181683038, -0.5134057228959451, -0.04531815953142061, -0.07623196023655689, 0.3492348494492178]",0.9114999771118164,0.9117,0.0,0.0,0.2894090414047241,0.34189063,"[0.23847629, -0.23878764, -0.21906185, -0.018826261, -0.040374286, -0.25590515, 0.011461675, -0.23189443, -0.0046114847, 0.023505084, 0.030698396, 0.11073792, -0.03228803, -0.32537717, -0.50787634, 0.14912054, -0.031173576, -0.13275078, 0.30969858, 0.17921236]","[0.14670685, 0.5575835, -0.2231271, 0.28333044, 0.109943874, -0.22274077, -0.003549762, -0.1490518, -0.00097228214, 0.3293501, -0.015387615, 0.11326596, 0.22065544, -0.22490135, -1.1313252, 0.16864327, 1.6374724, -0.051103793, 0.2812025, -0.67223406]","[83.0, -76.0, -335.0, -25.0, -13.0, -84.0, 1.0, -89.0, -2.0, 9.0, 42.0, 162.0, -50.0, -105.0, -157.0, 43.0, -7.0, -40.0, 68.0, 54.0]","[51.0, 180.0, -341.0, 359.0, 35.0, -72.0, -1.0, -57.0, 0.0, 105.0, -22.0, 166.0, 334.0, -73.0, -349.0, 49.0, 377.0, -16.0, 62.0, -202.0]","[0.09176944, 0.79637116, 0.0040652454, 0.3021567, 0.15031816, 0.033164382, 0.015011437, 0.08284263, 0.0036392026, 0.30584502, 0.046086013, 0.0025280416, 0.25294346, 0.10047582, 0.6234489, 0.019522727, 1.668646, 0.08164699, 0.028496087, 0.8514464]","[32.0, 256.0, 6.0, 384.0, 48.0, 12.0, 2.0, 32.0, 2.0, 96.0, 64.0, 4.0, 384.0, 32.0, 192.0, 6.0, 384.0, 24.0, 6.0, 256.0]"
30,model_3_0,dense_last/kernel,3,9,20,"[(11, 6), (64, 2), (92, 4), (13, 4), (64, 6), (31, 9), (61, 0), (91, 6), (93, 7), (93, 1), (59, 7), (54, 1), (86, 5), (68, 9), (17, 4), (73, 7), (76, 0), (89, 4), (62, 1), (36, 0)]","[-1.308446, -1.308446, -1.308446, -1.308446, -1.308446, -1.308446, -1.308446, -1.308446, -1.308446, -1.308446, -1.308446, -1.308446, -1.308446, -1.308446, -1.308446, -1.308446, -1.308446, -1.308446, -1.308446, -1.308446]","[1.308446, 1.308446, 1.308446, 1.308446, 1.308446, 1.308446, 1.308446, 1.308446, 1.308446, 1.308446, 1.308446, 1.308446, 1.308446, 1.308446, 1.308446, 1.308446, 1.308446, 1.308446, 1.308446, 1.308446]","[-0.42926615, -0.1779061, -0.07891529, -0.18842782, -0.12391355, 0.26475373, -0.26503342, 0.042422775, -0.14761734, -0.036056284, 0.116636634, -0.12288852, -0.26281908, 0.10713925, 0.009271236, -0.19031605, -0.24339908, 0.22452518, 0.038069863, 0.08985571]","[-42, -17, -8, -18, -12, 26, -26, 4, -14, -3, 11, -12, -26, 10, 1, -18, -24, 22, 4, 9]","[5, 2, 2, 2, 5, 0, 0, 4, 2, 3, 2, 4, 5, 6, 0, 7, 5, 3, 6, 3]","[-10, -21, -4, -22, -44, 27, -25, 20, -10, -11, 15, -28, -58, 74, 0, 110, -56, 30, 68, 1]","[-0.10302724800710603, -0.21635722081492267, -0.04121089920284241, -0.22665994561563327, -0.45331989123126654, 0.27817356961918627, -0.2575681200177651, 0.20605449601421205, -0.10302724800710603, -0.11332997280781663, 0.15454087201065905, -0.28847629441989686, -0.597558038441215, 0.7624016352525846, 0.0, 1.1332997280781663, -0.5769525888397937, 0.3090817440213181, 0.700585286448321, 0.010302724800710603]",0.9097999930381775,0.9098,-0.001699984073638916,-0.0018999999999999018,0.3007254898548126,0.35601163,"[1.9520864, 0.19206467, -0.1604873, -0.096944846, 0.5894533, -1.068443, 0.6232469, -0.7447822, 1.3669572, 0.22019798, -1.3147078, 0.76250327, 0.5479249, -0.23522356, 0.57471013, 0.59220606, 0.012445033, -0.8000884, -0.47874328, -0.20157108]","[0.6471307, 0.34586918, -0.31130487, 0.055983625, 1.9070785, -1.1087024, 0.60085094, -1.399309, 1.1885967, 0.5292927, -1.4663248, 1.4248543, 1.8868806, -2.2010107, 0.61179507, -4.702257, 1.0131055, -1.1383146, -3.1288052, 0.03708788]","[190.0, 18.0, -15.0, -11.0, 58.0, -104.0, 61.0, -72.0, 131.0, 19.0, -127.0, 74.0, 56.0, -21.0, 55.0, 56.0, 3.0, -79.0, -48.0, -20.0]","[62.0, 34.0, -31.0, 5.0, 186.0, -107.0, 58.0, -136.0, 115.0, 51.0, -143.0, 138.0, 184.0, -213.0, 59.0, -456.0, 99.0, -111.0, -304.0, 4.0]","[1.3049557, 0.15380451, 0.15081757, 0.15292847, 1.3176253, 0.04025948, 0.022395968, 0.6545268, 0.17836046, 0.30909473, 0.15161705, 0.662351, 1.3389558, 1.9657872, 0.037084937, 5.294463, 1.0006604, 0.3382262, 2.6500618, 0.23865896]","[128.0, 16.0, 16.0, 16.0, 128.0, 3.0, 3.0, 64.0, 16.0, 32.0, 16.0, 64.0, 128.0, 192.0, 4.0, 512.0, 96.0, 32.0, 256.0, 24.0]"
31,model_3_1,dense_last/kernel,3,9,20,"[(23, 9), (46, 9), (50, 9), (5, 3), (45, 6), (7, 5), (20, 0), (15, 8), (21, 7), (83, 0), (63, 8), (74, 9), (75, 6), (24, 8), (54, 6), (60, 8), (18, 5), (80, 8), (0, 2), (29, 8)]","[-1.308446, -1.308446, -1.308446, -1.308446, -1.308446, -1.308446, -1.308446, -1.308446, -1.308446, -1.308446, -1.308446, -1.308446, -1.308446, -1.308446, -1.308446, -1.308446, -1.308446, -1.308446, -1.308446, -1.308446]","[1.308446, 1.308446, 1.308446, 1.308446, 1.308446, 1.308446, 1.308446, 1.308446, 1.308446, 1.308446, 1.308446, 1.308446, 1.308446, 1.308446, 1.308446, 1.308446, 1.308446, 1.308446, 1.308446, 1.308446]","[-0.30781397, -0.29250988, 0.119343005, 0.2436492, -0.15603006, 0.16238672, -0.24340384, 0.011936178, -0.07955468, 0.13064723, -0.4179528, -0.17985098, -0.23860942, 0.2108829, -0.005244995, 0.2617465, -0.13903801, -0.014704081, 0.082868405, 0.17235631]","[-30, -28, 12, 24, -15, 16, -24, 1, -8, 13, -41, -17, -23, 20, -1, 25, -13, -1, 8, 17]","[6, 5, 1, 5, 6, 3, 2, 7, 6, 7, 7, 6, 4, 6, 0, 1, 4, 7, 2, 3]","[-94, -60, 14, 56, -79, 24, -20, -127, -72, -115, 87, -81, -7, 84, -2, 27, -29, 127, 12, 25]","[-0.9684561312667966, -0.6181634880426362, 0.14423814720994843, 0.5769525888397937, -0.8139152592561376, 0.24726539521705448, -0.20605449601421205, -1.3084460496902466, -0.7417961856511635, -1.1848133520817195, 0.8963370576618225, -0.8345207088575588, -0.07211907360497422, 0.8654288832596907, -0.020605449601421206, 0.27817356961918627, -0.2987790192206075, 1.3084460496902466, 0.12363269760852724, 0.2575681200177651]",0.8716999888420105,0.8714,-0.03979998826980591,-0.0403,0.47409510612487793,0.59249187,"[0.90410125, 0.3050493, -0.84261423, -1.5617328, 0.7961481, -1.1143034, -0.16180284, -0.10136089, 0.8779487, 0.13892579, 1.1472777, 0.6608771, 0.95649636, -0.8741239, -0.14663562, -1.1974969, 1.0487642, -0.29703912, -0.32827544, -0.69424975]","[2.8860278, 1.2820101, -0.9172996, -2.894946, 3.4276888, -1.4538181, -0.27385086, 5.180168, 3.5269148, 4.0853076, -4.1098814, 2.6248863, 0.29053494, -3.4923077, -0.0851938, -1.2632052, 1.6877282, -5.5896397, -0.45056835, -1.0350971]","[89.0, 29.0, -83.0, -153.0, 77.0, -110.0, -14.0, -9.0, 87.0, 13.0, 113.0, 63.0, 93.0, -82.0, -12.0, -115.0, 100.0, -32.0, -32.0, -69.0]","[281.0, 125.0, -89.0, -281.0, 333.0, -142.0, -26.0, 503.0, 343.0, 397.0, -399.0, 255.0, 29.0, -338.0, -8.0, -123.0, 164.0, -544.0, -44.0, -101.0]","[1.9819266, 0.9769608, 0.074685395, 1.3332133, 2.6315408, 0.33951473, 0.112048015, 5.281529, 2.648966, 3.9463818, 5.257159, 1.9640092, 0.6659614, 2.6181839, 0.061441824, 0.06570828, 0.63896394, 5.2926006, 0.122292906, 0.34084737]","[192.0, 96.0, 6.0, 128.0, 256.0, 32.0, 12.0, 512.0, 256.0, 384.0, 512.0, 192.0, 64.0, 256.0, 4.0, 8.0, 64.0, 512.0, 12.0, 32.0]"
32,model_0_0,conv2d/kernel,0,2,20,"[(3, 0, 0, 31), (4, 1, 0, 8), (0, 2, 0, 12), (4, 0, 0, 30), (0, 0, 0, 25), (3, 3, 0, 15), (0, 2, 0, 24), (0, 3, 0, 6), (2, 0, 0, 12), (0, 1, 0, 8), (1, 4, 0, 25), (3, 3, 0, 22), (3, 1, 0, 19), (3, 2, 0, 31), (0, 4, 0, 14), (3, 0, 0, 8), (4, 0, 0, 20), (4, 1, 0, 21), (0, 3, 0, 28), (1, 2, 0, 4)]","[-0.31486028, -0.32898462, -0.79553723, -0.34759772, -0.2637816, -0.31544816, -0.3867037, -0.3269764, -0.79553723, -0.32898462, -0.2637816, -0.2764671, -0.34086818, -0.31486028, -1.873036, -0.32898462, -0.26310202, -0.2561462, -0.33755487, -0.2743616]","[0.31486028, 0.32898462, 0.79553723, 0.34759772, 0.2637816, 0.31544816, 0.3867037, 0.3269764, 0.79553723, 0.32898462, 0.2637816, 0.2764671, 0.34086818, 0.31486028, 1.873036, 0.32898462, 0.26310202, 0.2561462, 0.33755487, 0.2743616]","[0.11555582, -0.09937823, -0.43813634, -0.12561534, 0.1365407, 0.19299468, 0.044514548, -0.28104416, -0.122853346, -0.006834783, -0.101659454, -0.12800908, -0.050047643, 0.120931946, 0.07938923, 0.03662871, -0.0727361, 0.10263052, -0.13396336, -0.042838212]","[47, -38, -70, -46, 66, 78, 15, -109, -20, -3, -49, -59, -19, 49, 5, 14, -35, 51, -50, -20]","[3, 2, 6, 1, 7, 1, 2, 5, 1, 5, 2, 0, 0, 5, 3, 1, 1, 0, 2, 6]","[39, -34, -6, -48, -62, 76, 11, -77, -18, -35, -53, -60, -20, 17, 13, 12, -33, 50, -54, -84]","[0.09668937865204698, -0.08807462219178207, -0.03758443622138557, -0.1313755155548336, -0.12877527278239334, 0.18877213020024336, 0.03349402124487509, -0.1982455270027551, -0.1127533086641567, -0.09066505225624626, -0.1100820880236588, -0.13061438489147997, -0.053680027563740886, 0.04214665223294356, 0.19172809724732648, 0.031085160773570143, -0.06836509305661119, 0.10084495769710991, -0.1435272684247475, -0.18146752184770237]",0.9111999869346619,0.911,-0.000299990177154541,-0.0006999999999999229,0.2875288426876068,0.33884433
33,model_0_1,conv2d/kernel,0,2,20,"[(4, 2, 0, 0), (0, 4, 0, 5), (0, 0, 0, 27), (2, 1, 0, 30), (2, 0, 0, 28), (1, 1, 0, 3), (3, 1, 0, 10), (1, 1, 0, 5), (1, 1, 0, 13), (0, 1, 0, 0), (4, 0, 0, 31), (0, 4, 0, 12), (4, 1, 0, 27), (0, 1, 0, 0), (2, 0, 0, 9), (2, 0, 0, 18), (4, 1, 0, 22), (3, 3, 0, 4), (4, 3, 0, 7), (3, 3, 0, 27)]","[-0.41804698, -0.2208852, -0.25802124, -0.34759772, -0.33755487, -0.28093943, -1.8581172, -0.2208852, -0.30256942, -0.41804698, -0.31486028, -0.79553723, -0.25802124, -0.41804698, -0.29012367, -1.1804308, -0.2764671, -0.2743616, -0.17216218, -0.25802124]","[0.41804698, 0.2208852, 0.25802124, 0.34759772, 0.33755487, 0.28093943, 1.8581172, 0.2208852, 0.30256942, 0.41804698, 0.31486028, 0.79553723, 0.25802124, 0.41804698, 0.29012367, 1.1804308, 0.2764671, 0.2743616, 0.17216218, 0.25802124]","[-0.06213173, 0.042891096, -0.10728428, 0.11460724, 0.025417035, 0.22501636, 0.062407903, -0.22089666, 0.1826583, 0.02968932, 0.10044243, 0.03203713, -0.09677234, 0.24029472, -0.079848684, 0.04111253, 0.14195314, 0.2743645, -0.059331212, 0.013503845]","[-19, 25, -53, 42, 10, 102, 4, -127, 77, 9, 41, 5, -48, 9, -35, 4, 65, 127, -44, 7]","[4, 2, 2, 4, 4, 7, 2, 6, 1, 6, 6, 0, 6, 0, 2, 0, 1, 2, 7, 2]","[-3, 29, -49, 58, 26, -26, 0, -63, 79, 73, 105, 4, -112, 8, -39, 5, 67, 123, 84, 3]","[-0.009875125537707112, 0.05043835327850552, -0.09955150029790683, 0.15874541462875727, 0.06910572183413768, -0.05751515889730979, 0.0, -0.10957297436364992, 0.18821247332678068, 0.24029472141753971, 0.2603175579093573, 0.025056290814257042, -0.22754628639521562, 0.026333668100552297, -0.08909309590895345, 0.04647365235906886, 0.14585272979548597, 0.2657202998484213, 0.11387104499997117, 0.006094989814157561]",0.9114000201225281,0.9112,-9.995698928833008e-05,-0.0004999999999999449,0.2917865514755249,0.3397482
34,model_1_0,conv2d_1/kernel,1,4,20,"[(2, 2, 11, 57), (0, 0, 4, 29), (3, 3, 15, 43), (4, 2, 16, 33), (0, 4, 29, 37), (1, 4, 23, 61), (0, 1, 3, 42), (4, 2, 11, 1), (4, 1, 13, 56), (3, 0, 9, 16), (2, 0, 15, 62), (0, 3, 17, 40), (2, 1, 16, 59), (2, 2, 11, 8), (2, 2, 10, 45), (4, 1, 5, 55), (3, 4, 18, 31), (3, 4, 2, 59), (3, 2, 16, 31), (2, 0, 16, 54)]","[-0.3968622, -0.470208, -0.5110385, -0.44516823, -0.4274976, -0.43715987, -0.6557504, -0.42802384, -0.5495671, -0.5541169, -0.42921183, -0.5135955, -0.52141166, -0.38130075, -0.06663472, -0.50405544, -0.5475643, -0.52141166, -0.5475643, -0.55818623]","[0.3968622, 0.470208, 0.5110385, 0.44516823, 0.4274976, 0.43715987, 0.6557504, 0.42802384, 0.5495671, 0.5541169, 0.42921183, 0.5135955, 0.52141166, 0.38130075, 0.06663472, 0.50405544, 0.5475643, 0.52141166, 0.5475643, 0.55818623]","[-0.0899793, 0.17102729, 0.13328, 0.10472474, 0.049266633, -0.0019905798, -0.2235332, -0.118716165, 0.0020918576, -0.0682354, 0.16123405, 0.112924226, -0.03173108, 0.0025327778, 0.041958105, 0.034582753, 0.025805319, 0.043360572, -0.006997755, -0.046818327]","[-29, 46, 33, 30, 15, -1, -43, -35, 0, -16, 48, 28, -8, 1, 80, 9, 6, 11, -2, -11]","[2, 4, 6, 3, 5, 3, 0, 3, 0, 4, 7, 1, 6, 7, 2, 3, 7, 6, 1, 7]","[-25, 62, 97, 22, 47, -9, -44, -43, 1, -32, -80, 30, -72, -127, 84, 1, -122, 75, -4, 117]","[-0.07812248205575417, 0.22955035694002165, 0.39032073049094734, 0.07711575585087453, 0.15820777158098898, -0.03097983303032522, -0.22718911283598173, -0.14492145931626868, 0.004327300026660829, -0.13962000749242587, -0.27036965362668974, 0.12132177672048253, -0.2956034592756136, -0.38130074739456177, 0.04407335946879049, 0.003968940475794274, -0.5260066770193145, 0.3079202700787642, -0.017246120558010312, 0.5142345611504683]",0.9110999703407288,0.911,-0.0004000067710876465,-0.0006999999999999229,0.2895336151123047,0.33997598
35,model_1_1,conv2d_1/kernel,1,4,20,"[(3, 3, 9, 16), (4, 4, 5, 10), (3, 0, 19, 12), (3, 4, 17, 29), (2, 2, 24, 18), (2, 3, 8, 52), (4, 3, 18, 51), (2, 0, 28, 26), (2, 4, 24, 46), (4, 1, 19, 26), (0, 3, 24, 22), (0, 0, 9, 19), (4, 2, 23, 13), (2, 0, 19, 21), (1, 2, 24, 25), (1, 1, 6, 13), (2, 1, 15, 19), (4, 3, 26, 19), (3, 0, 14, 16), (1, 0, 10, 9)]","[-0.5541169, -0.59187526, -0.49775672, -0.470208, -0.61037, -0.4550707, -0.6980976, -0.41360962, -0.4919573, -0.41360962, -0.53118527, -0.47254568, -0.5269838, -0.5622628, -0.55423445, -0.5269838, -0.47254568, -0.47254568, -0.5541169, -0.5493134]","[0.5541169, 0.59187526, 0.49775672, 0.470208, 0.61037, 0.4550707, 0.6980976, 0.41360962, 0.4919573, 0.41360962, 0.53118527, 0.47254568, 0.5269838, 0.5622628, 0.55423445, 0.5269838, 0.47254568, 0.47254568, 0.5541169, 0.5493134]","[-0.171817, 0.05397974, -0.08661403, 0.07719269, -0.09589093, 0.17000394, -0.05127562, 0.010223283, -0.111366786, -0.16366602, 0.07251868, 0.09129171, -0.18161315, -0.047228526, -0.112993576, -0.33419982, 0.092544064, -0.063020185, 0.13213524, 0.0024006553]","[-39, 12, -22, 21, -20, 47, -9, 3, -29, -50, 17, 25, -44, -11, -26, -81, 25, -17, 30, 1]","[3, 5, 7, 6, 6, 5, 3, 7, 7, 4, 1, 7, 3, 2, 5, 0, 5, 2, 1, 2]","[-47, 44, 106, 85, -84, 15, -1, -125, 99, -34, 19, -103, -36, -15, -58, -82, 57, -21, 28, 5]","[-0.20506688600450051, 0.20505914350194254, 0.4154504903658168, 0.3147061345145458, -0.40370927833196685, 0.05374850837264474, -0.005496831390801377, -0.40709608652460294, 0.383494278577369, -0.11073013553469199, 0.07946866234456461, -0.38324571172083455, -0.1493812339512382, -0.0664089889976922, -0.253114943429241, -0.3402572551111537, 0.2120874326998793, -0.0781374752052187, 0.12216750655587263, 0.02162651283534493]",0.9110999703407288,0.9112,-0.0004000067710876465,-0.0004999999999999449,0.28973016142845154,0.34222806
36,model_2_0,conv2d_2/kernel,2,6,20,"[(2, 0, 19, 66), (1, 0, 63, 28), (1, 0, 34, 73), (1, 2, 22, 55), (2, 0, 49, 46), (2, 1, 45, 70), (1, 2, 52, 2), (0, 2, 8, 46), (0, 1, 36, 56), (2, 1, 22, 0), (1, 1, 10, 62), (1, 1, 40, 5), (0, 1, 61, 12), (1, 2, 6, 18), (0, 2, 41, 34), (0, 1, 12, 58), (0, 0, 42, 23), (0, 1, 61, 49), (2, 0, 59, 2), (2, 0, 13, 9)]","[-0.08675596, -0.4309065, -0.3451858, -0.44954783, -0.3968896, -0.41110045, -0.4062506, -0.3968896, -0.69451714, -0.08687074, -0.45138773, -0.42240787, -0.43329978, -0.43209505, -0.3971453, -0.5415223, -0.32818732, -0.40794802, -0.4062506, -0.5525638]","[0.08675596, 0.4309065, 0.3451858, 0.44954783, 0.3968896, 0.41110045, 0.4062506, 0.3968896, 0.69451714, 0.08687074, 0.45138773, 0.42240787, 0.43329978, 0.43209505, 0.3971453, 0.5415223, 0.32818732, 0.40794802, 0.4062506, 0.5525638]","[0.0352671, -0.19702183, -0.01873415, -0.11997315, 0.019312343, -0.01743966, 0.09335843, 0.24044192, 0.08310274, -0.055534195, -0.17278032, 0.035477087, -0.06252968, -0.013484953, -0.1230697, 0.10193092, -0.17749497, -0.067152746, -0.029170798, -0.07656921]","[52, -58, -7, -34, 6, -5, 29, 77, 15, -81, -49, 11, -18, -4, -39, 24, -69, -21, -9, -18]","[1, 6, 1, 6, 7, 3, 0, 6, 0, 4, 5, 4, 1, 1, 7, 3, 1, 6, 1, 3]","[54, -122, -5, -98, -122, -13, 28, 13, 14, -65, -17, 27, -20, -2, 89, 16, -71, -85, -11, -26]","[0.03688836144650076, -0.4139416813850403, -0.013589991593924095, -0.3468951737786841, -0.3812640224854777, -0.042081148136319135, 0.08956706054567352, 0.040626494199272216, 0.07656094408410741, -0.0444614010181014, -0.060421980037463935, 0.08980324700122744, -0.06823618580975871, -0.006804646469476655, 0.278314423608029, 0.06822328492412418, -0.18347479907546457, -0.27303607445063555, -0.03518705950008603, -0.11312329487537774]",0.9114999771118164,0.9117,0.0,0.0,0.2890182137489319,0.33841002
37,model_2_1,conv2d_2/kernel,2,6,20,"[(0, 2, 63, 53), (2, 1, 56, 67), (0, 1, 18, 4), (2, 1, 52, 23), (0, 2, 15, 34), (1, 2, 4, 13), (0, 2, 37, 78), (1, 1, 12, 44), (0, 2, 54, 76), (0, 1, 14, 9), (1, 0, 9, 18), (2, 0, 30, 0), (0, 1, 55, 21), (2, 1, 6, 3), (1, 2, 52, 64), (1, 2, 52, 86), (2, 1, 48, 8), (2, 1, 43, 78), (0, 0, 43, 3), (2, 1, 47, 39)]","[-0.43403077, -0.4460418, -0.41616133, -0.32818732, -0.3971453, -0.10020692, -0.5793028, -0.5181153, -0.41783446, -0.5525638, -0.43209505, -0.08687074, -0.10479882, -0.36490148, -0.4283024, -0.33448616, -0.3880544, -0.5793028, -0.36490148, -0.082864724]","[0.43403077, 0.4460418, 0.41616133, 0.32818732, 0.3971453, 0.10020692, 0.5793028, 0.5181153, 0.41783446, 0.5525638, 0.43209505, 0.08687074, 0.10479882, 0.36490148, 0.4283024, 0.33448616, 0.3880544, 0.5793028, 0.36490148, 0.082864724]","[-0.09613342, -0.035653114, 0.014986816, 0.082994014, -0.11237992, 0.017395962, -0.14449863, 0.046140082, -0.018094525, 0.041958228, -0.2371722, -0.0008093141, 0.0060781743, -0.14712583, 0.053720225, -0.12274935, -0.08475358, -0.22939159, 0.20131798, -0.04910394]","[-28, -10, 5, 32, -36, 22, -32, 11, -5, 10, -70, -1, 7, -51, 16, -47, -28, -50, 70, -75]","[6, 0, 5, 2, 4, 3, 7, 4, 6, 2, 7, 4, 1, 1, 3, 1, 1, 6, 1, 4]","[-92, -9, 37, 36, -52, 30, 96, 27, -69, 14, 58, -17, 5, -49, 24, -45, -26, -114, 68, -91]","[-0.31441599177563284, -0.03160926089512082, 0.12124385162601321, 0.0930294755875595, -0.16261067446761243, 0.0236709257514458, 0.4378981702909695, 0.11015049303610494, -0.22701242354911144, 0.06091254339443417, 0.19733474761482298, -0.011628366420118828, 0.004125937936812874, -0.14078876118021688, 0.08093903759333092, -0.1185187169416683, -0.07944420801372978, -0.5200040772205262, 0.195380321637852, -0.05937551096903058]",0.911899983882904,0.9122,0.0004000067710876465,0.000500000000000056,0.28864821791648865,0.3412343
38,model_3_0,dense_last/kernel,3,9,20,"[(95, 2), (29, 0), (52, 6), (52, 2), (1, 5), (60, 8), (3, 4), (72, 1), (9, 4), (53, 7), (44, 2), (60, 6), (46, 8), (71, 0), (56, 2), (67, 7), (24, 6), (73, 9), (56, 4), (2, 3)]","[-1.308446, -1.308446, -1.308446, -1.308446, -1.308446, -1.308446, -1.308446, -1.308446, -1.308446, -1.308446, -1.308446, -1.308446, -1.308446, -1.308446, -1.308446, -1.308446, -1.308446, -1.308446, -1.308446, -1.308446]","[1.308446, 1.308446, 1.308446, 1.308446, 1.308446, 1.308446, 1.308446, 1.308446, 1.308446, 1.308446, 1.308446, 1.308446, 1.308446, 1.308446, 1.308446, 1.308446, 1.308446, 1.308446, 1.308446, 1.308446]","[-0.06726521, -0.23784916, 0.2503183, -0.20696367, 0.18873638, 0.2617465, 0.18875425, 0.12537025, -0.24759383, -0.38629147, 0.19235261, 0.043540604, -0.24945371, 0.2182226, -0.32354295, 0.0033484814, -0.35658866, 0.0501018, -0.013247459, 0.15107664]","[-7, -23, 24, -20, 18, 25, 18, 12, -24, -37, 19, 4, -24, 21, -31, 0, -35, 5, -1, 15]","[4, 5, 2, 1, 2, 1, 7, 1, 3, 6, 3, 0, 3, 0, 2, 5, 6, 3, 3, 2]","[-23, -55, 28, -18, 22, 27, -110, 14, -32, -101, 27, 5, -32, 20, -27, 32, -99, 13, -9, 11]","[-0.23696267041634386, -0.5666498640390831, 0.28847629441989686, -0.18544904641279086, 0.22665994561563327, 0.27817356961918627, -1.1332997280781663, 0.14423814720994843, -0.3296871936227393, -1.040575204871771, 0.27817356961918627, 0.05151362400355301, -0.3296871936227393, 0.20605449601421205, -0.27817356961918627, 0.3296871936227393, -1.0199697552703497, 0.13393542240923784, -0.09272452320639543, 0.11332997280781663]",0.9010999798774719,0.9008,-0.010399997234344482,-0.01089999999999991,0.3206820785999298,0.37614602
39,model_3_1,dense_last/kernel,3,9,20,"[(41, 6), (71, 2), (63, 1), (75, 6), (22, 8), (35, 6), (70, 4), (19, 8), (61, 1), (69, 1), (66, 5), (82, 7), (79, 1), (67, 1), (22, 8), (30, 9), (82, 1), (49, 2), (60, 3), (93, 5)]","[-1.308446, -1.308446, -1.308446, -1.308446, -1.308446, -1.308446, -1.308446, -1.308446, -1.308446, -1.308446, -1.308446, -1.308446, -1.308446, -1.308446, -1.308446, -1.308446, -1.308446, -1.308446, -1.308446, -1.308446]","[1.308446, 1.308446, 1.308446, 1.308446, 1.308446, 1.308446, 1.308446, 1.308446, 1.308446, 1.308446, 1.308446, 1.308446, 1.308446, 1.308446, 1.308446, 1.308446, 1.308446, 1.308446, 1.308446, 1.308446]","[0.1253506, 0.25751397, -0.17685327, -0.23860942, -0.08422321, 0.24346021, -0.18668452, -0.13555525, -0.30437317, 0.15557837, -0.22284867, 0.11989157, -0.19423167, -0.23876901, -0.2472654, -0.17879058, -0.027502215, 0.053180005, -0.15035103, 0.039093994]","[12, 25, -17, -23, -8, 24, -18, -13, -30, 15, -22, 12, -19, -23, -8, -17, -3, 5, -15, 4]","[5, 7, 4, 4, 4, 0, 3, 7, 7, 2, 2, 3, 0, 5, 0, 2, 5, 0, 2, 2]","[44, -103, -1, -7, -24, 25, -26, 115, 98, 11, -18, 4, -20, -55, -7, -21, -35, 4, -11, 0]","[0.45331989123126654, -1.061180654473192, -0.010302724800710603, -0.07211907360497422, -0.24726539521705448, 0.2575681200177651, -0.2678708448184757, 1.1848133520817195, 1.0096670304696391, 0.11332997280781663, -0.18544904641279086, 0.04121089920284241, -0.20605449601421205, -0.5666498640390831, -0.07211907360497422, -0.21635722081492267, -0.36059536802487113, 0.04121089920284241, -0.11332997280781663, 0.0]",0.8479999899864197,0.8479,-0.06349998712539673,-0.06379999999999997,0.6058709025382996,0.78914714
