,reference,layer_key,kernel_index,n_bits_flipped,bit_disrupted,q_aware_test_accuracy,q_aware_test_acc_degradation,q_aware_test_loss
257,2023/06/16 12:53:51,quant_conv2d,1,2,0,0.9116,0.0,0.2891834
258,2023/06/16 12:53:55,quant_conv2d,1,3,0,0.9116,0.0,0.2891834
259,2023/06/16 12:53:58,quant_conv2d,1,4,0,0.9116,0.0,0.2891835
260,2023/06/16 12:54:02,quant_conv2d,1,1,1,0.9116,0.0,0.2891834
261,2023/06/16 12:54:05,quant_conv2d,1,2,1,0.9116,0.0,0.2891834
262,2023/06/16 12:54:09,quant_conv2d,1,3,1,0.9116,0.0,0.28918344
263,2023/06/16 12:54:12,quant_conv2d,1,4,1,0.9116,0.0,0.2891834
264,2023/06/16 12:54:16,quant_conv2d,1,1,2,0.9116,0.0,0.2891733
265,2023/06/16 12:54:19,quant_conv2d,1,2,2,0.9116,0.0,0.28918213
266,2023/06/16 12:54:23,quant_conv2d,1,3,2,0.9116,0.0,0.28918374
267,2023/06/16 12:54:26,quant_conv2d,1,4,2,0.9116,0.0,0.28919318
268,2023/06/16 12:54:30,quant_conv2d,1,1,3,0.9116,0.0,0.28918344
269,2023/06/16 12:54:33,quant_conv2d,1,2,3,0.9116,0.0,0.28918326
270,2023/06/16 12:54:37,quant_conv2d,1,3,3,0.9116,0.0,0.28918394
271,2023/06/16 12:54:40,quant_conv2d,1,4,3,0.9116,0.0,0.28919208
272,2023/06/16 12:54:44,quant_conv2d,1,1,4,0.9116,0.0,0.28918356
273,2023/06/16 12:54:47,quant_conv2d,1,2,4,0.9116,0.0,0.28918388
274,2023/06/16 12:54:51,quant_conv2d,1,3,4,0.9117,9.999999999998899e-05,0.2891938
275,2023/06/16 12:54:55,quant_conv2d,1,4,4,0.9116,0.0,0.28918725
276,2023/06/16 12:54:58,quant_conv2d,1,1,5,0.9116,0.0,0.28917277
277,2023/06/16 12:55:02,quant_conv2d,1,2,5,0.9116,0.0,0.28915575
278,2023/06/16 12:55:05,quant_conv2d,1,3,5,0.9116,0.0,0.28916293
279,2023/06/16 12:55:09,quant_conv2d,1,4,5,0.9116,0.0,0.2891721
280,2023/06/16 12:55:12,quant_conv2d,1,1,6,0.9116,0.0,0.2891836
281,2023/06/16 12:55:16,quant_conv2d,1,2,6,0.9116,0.0,0.28916195
282,2023/06/16 12:55:19,quant_conv2d,1,3,6,0.9116,0.0,0.28919384
283,2023/06/16 12:55:23,quant_conv2d,1,4,6,0.9117,9.999999999998899e-05,0.28915864
284,2023/06/16 12:55:26,quant_conv2d,1,1,7,0.9116,0.0,0.28919792
285,2023/06/16 12:55:30,quant_conv2d,1,2,7,0.9116,0.0,0.28918242
286,2023/06/16 12:55:33,quant_conv2d,1,3,7,0.9117,9.999999999998899e-05,0.28914824
287,2023/06/16 12:55:37,quant_conv2d,1,4,7,0.9116,0.0,0.2891795
288,2023/06/16 12:55:40,quant_conv2d,1,1,8,0.9116,0.0,0.28921056
289,2023/06/16 12:55:44,quant_conv2d,1,2,8,0.9117,9.999999999998899e-05,0.2892011
290,2023/06/16 12:55:47,quant_conv2d,1,3,8,0.9117,9.999999999998899e-05,0.28925025
291,2023/06/16 12:55:51,quant_conv2d,1,4,8,0.9116,0.0,0.2891451
292,2023/06/16 12:55:54,quant_conv2d,1,1,9,0.9115,-9.999999999998899e-05,0.2891529
293,2023/06/16 12:55:58,quant_conv2d,1,2,9,0.9117,9.999999999998899e-05,0.2891873
294,2023/06/16 12:56:01,quant_conv2d,1,3,9,0.9117,9.999999999998899e-05,0.2891097
295,2023/06/16 12:56:05,quant_conv2d,1,4,9,0.9116,0.0,0.28916532
296,2023/06/16 12:56:08,quant_conv2d,1,1,10,0.9115,-9.999999999998899e-05,0.2891604
297,2023/06/16 12:56:12,quant_conv2d,1,2,10,0.9117,9.999999999998899e-05,0.2891542
298,2023/06/16 12:56:15,quant_conv2d,1,3,10,0.9116,0.0,0.2892343
299,2023/06/16 12:56:19,quant_conv2d,1,4,10,0.9116,0.0,0.2890723
300,2023/06/16 12:56:22,quant_conv2d,1,1,11,0.9118,0.000200000000000089,0.28919458
301,2023/06/16 12:56:26,quant_conv2d,1,2,11,0.9116,0.0,0.28917634
302,2023/06/16 12:56:30,quant_conv2d,1,3,11,0.9118,0.000200000000000089,0.28917506
303,2023/06/16 12:56:33,quant_conv2d,1,4,11,0.9118,0.000200000000000089,0.28909022
304,2023/06/16 12:56:37,quant_conv2d,1,1,12,0.9119,0.000300000000000078,0.28909874
305,2023/06/16 12:56:41,quant_conv2d,1,2,12,0.9117,9.999999999998899e-05,0.2891255
306,2023/06/16 12:56:44,quant_conv2d,1,3,12,0.912,0.00040000000000006697,0.2891478
307,2023/06/16 12:56:48,quant_conv2d,1,4,12,0.9118,0.000200000000000089,0.28929013
308,2023/06/16 12:56:51,quant_conv2d,1,1,13,0.9118,0.000200000000000089,0.28906947
309,2023/06/16 12:56:55,quant_conv2d,1,2,13,0.9117,9.999999999998899e-05,0.2891687
310,2023/06/16 12:56:58,quant_conv2d,1,3,13,0.9116,0.0,0.28930837
311,2023/06/16 12:57:02,quant_conv2d,1,4,13,0.9116,0.0,0.2891561
312,2023/06/16 12:57:05,quant_conv2d,1,1,14,0.9118,0.000200000000000089,0.28917623
313,2023/06/16 12:57:09,quant_conv2d,1,2,14,0.9116,0.0,0.28938833
314,2023/06/16 12:57:12,quant_conv2d,1,3,14,0.9116,0.0,0.28907833
315,2023/06/16 12:57:16,quant_conv2d,1,4,14,0.9119,0.000300000000000078,0.28999346
316,2023/06/16 12:57:20,quant_conv2d,1,1,15,0.9116,0.0,0.2890419
317,2023/06/16 12:57:23,quant_conv2d,1,2,15,0.9118,0.000200000000000089,0.28936073
318,2023/06/16 12:57:27,quant_conv2d,1,3,15,0.9118,0.000200000000000089,0.28986874
319,2023/06/16 12:57:30,quant_conv2d,1,4,15,0.9114,-0.00019999999999997797,0.28936338
320,2023/06/16 12:57:34,quant_conv2d,1,1,16,0.9109,-0.0006999999999999229,0.29034942
321,2023/06/16 12:57:37,quant_conv2d,1,2,16,0.9119,0.000300000000000078,0.2909211
322,2023/06/16 12:57:41,quant_conv2d,1,3,16,0.911,-0.0005999999999999339,0.29140005
323,2023/06/16 12:57:45,quant_conv2d,1,4,16,0.9116,0.0,0.29310846
324,2023/06/16 12:57:48,quant_conv2d,1,1,17,0.9106,-0.0010000000000000009,0.29255378
325,2023/06/16 12:57:52,quant_conv2d,1,2,17,0.9118,0.000200000000000089,0.29332992
326,2023/06/16 12:57:55,quant_conv2d,1,3,17,0.9103,-0.0012999999999999678,0.29673916
327,2023/06/16 12:57:59,quant_conv2d,1,4,17,0.9094,-0.0021999999999999797,0.2971203
328,2023/06/16 12:58:02,quant_conv2d,1,1,18,0.908,-0.0035999999999999366,0.30727294
329,2023/06/16 12:58:06,quant_conv2d,1,2,18,0.9064,-0.005199999999999982,0.31361085
330,2023/06/16 12:58:09,quant_conv2d,1,3,18,0.9013,-0.010299999999999976,0.34366062
331,2023/06/16 12:58:13,quant_conv2d,1,4,18,0.8996,-0.01200000000000001,0.3543263
332,2023/06/16 12:58:16,quant_conv2d,1,1,19,0.9026,-0.009000000000000008,0.36068392
333,2023/06/16 12:58:19,quant_conv2d,1,2,19,0.8901,-0.021499999999999964,0.41990244
334,2023/06/16 12:58:23,quant_conv2d,1,3,19,0.882,-0.02959999999999996,0.46633956
335,2023/06/16 12:58:27,quant_conv2d,1,4,19,0.8734,-0.03820000000000001,0.51726055
336,2023/06/16 12:58:30,quant_conv2d,1,1,20,0.8847,-0.026899999999999924,0.45707667
337,2023/06/16 12:58:34,quant_conv2d,1,2,20,0.8553,-0.05630000000000002,0.62077737
338,2023/06/16 12:58:37,quant_conv2d,1,3,20,0.8289,-0.0827,0.7871167
339,2023/06/16 12:58:41,quant_conv2d,1,4,20,0.8097,-0.10189999999999999,0.89276075
340,2023/06/16 12:58:44,quant_conv2d,1,1,21,0.8312,-0.08039999999999992,0.8044265
341,2023/06/16 12:58:48,quant_conv2d,1,2,21,0.7532,-0.15839999999999999,1.4035951
342,2023/06/16 12:58:51,quant_conv2d,1,3,21,0.6957,-0.21589999999999998,1.8822588
343,2023/06/16 12:58:55,quant_conv2d,1,4,21,0.6423,-0.2693,2.3990722
344,2023/06/16 12:58:58,quant_conv2d,1,1,22,0.7139,-0.1977,2.0576005
345,2023/06/16 12:59:02,quant_conv2d,1,2,22,0.5752,-0.3363999999999999,3.428068
346,2023/06/16 12:59:05,quant_conv2d,1,3,22,0.4841,-0.4275,4.4261084
347,2023/06/16 12:59:09,quant_conv2d,1,4,22,0.4195,-0.4921,5.288408
348,2023/06/16 12:59:12,quant_conv2d,1,1,23,0.6431,-0.26849999999999996,3.118995
349,2023/06/16 12:59:16,quant_conv2d,1,2,23,0.473,-0.4386,5.065642
350,2023/06/16 12:59:19,quant_conv2d,1,3,23,0.3637,-0.5478999999999999,6.421338
351,2023/06/16 12:59:23,quant_conv2d,1,4,23,0.3132,-0.5984,7.1986766
352,2023/06/16 12:59:27,quant_conv2d,1,1,24,0.5944,-0.3171999999999999,3.6938875
353,2023/06/16 12:59:31,quant_conv2d,1,2,24,0.4275,-0.4841,5.863292
354,2023/06/16 12:59:34,quant_conv2d,1,3,24,0.3222,-0.5893999999999999,7.302375
355,2023/06/16 12:59:38,quant_conv2d,1,4,24,0.2556,-0.6559999999999999,8.315433
356,2023/06/16 12:59:41,quant_conv2d,1,1,25,0.5749,-0.3367,4.0678525
357,2023/06/16 12:59:45,quant_conv2d,1,2,25,0.3969,-0.5146999999999999,6.5162783
358,2023/06/16 12:59:48,quant_conv2d,1,3,25,0.3019,-0.6096999999999999,7.7997775
359,2023/06/16 12:59:52,quant_conv2d,1,4,25,0.2349,-0.6767,8.814346
360,2023/06/16 12:59:55,quant_conv2d,1,1,26,0.5731,-0.3384999999999999,4.1146636
361,2023/06/16 12:59:59,quant_conv2d,1,2,26,0.3936,-0.518,6.4835267
362,2023/06/16 13:00:02,quant_conv2d,1,3,26,0.2884,-0.6232,7.976717
363,2023/06/16 13:00:06,quant_conv2d,1,4,26,0.2333,-0.6782999999999999,8.905973
364,2023/06/16 13:00:09,quant_conv2d,1,1,27,0.5716,-0.33999999999999997,4.1712375
365,2023/06/16 13:00:13,quant_conv2d,1,2,27,0.3871,-0.5245,6.680127
366,2023/06/16 13:00:16,quant_conv2d,1,3,27,0.2851,-0.6265,8.030847
367,2023/06/16 13:00:20,quant_conv2d,1,4,27,0.2262,-0.6854,9.028506
368,2023/06/16 13:00:23,quant_conv2d,1,1,28,0.5669,-0.3447,4.296839
369,2023/06/16 13:00:27,quant_conv2d,1,2,28,0.3806,-0.5309999999999999,6.75165
370,2023/06/16 13:00:30,quant_conv2d,1,3,28,0.2859,-0.6256999999999999,8.158837
371,2023/06/16 13:00:34,quant_conv2d,1,4,28,0.2247,-0.6869,9.008373
372,2023/06/16 13:00:37,quant_conv2d,1,1,29,0.5783,-0.33329999999999993,4.2464504
373,2023/06/16 13:00:41,quant_conv2d,1,2,29,0.3862,-0.5254,6.6241717
374,2023/06/16 13:00:44,quant_conv2d,1,3,29,0.2836,-0.6279999999999999,8.099412
375,2023/06/16 13:00:48,quant_conv2d,1,4,29,0.2225,-0.6890999999999999,9.079104
376,2023/06/16 13:00:52,quant_conv2d,1,1,30,0.5644,-0.34719999999999995,4.3093767
377,2023/06/16 13:00:55,quant_conv2d,1,2,30,0.3888,-0.5227999999999999,6.5933375
378,2023/06/16 13:00:59,quant_conv2d,1,3,30,0.28,-0.6315999999999999,8.139456
379,2023/06/16 13:01:02,quant_conv2d,1,4,30,0.2274,-0.6841999999999999,9.059684
380,2023/06/16 13:01:06,quant_conv2d,1,1,31,0.5529,-0.3587,4.573006
381,2023/06/16 13:01:09,quant_conv2d,1,2,31,0.3645,-0.5470999999999999,7.113371
382,2023/06/16 13:01:13,quant_conv2d,1,3,31,0.2649,-0.6466999999999999,8.592557
383,2023/06/16 13:01:16,quant_conv2d,1,4,31,0.2041,-0.7075,9.498137
384,2023/06/16 13:01:20,quant_conv2d,1,1,0,0.9116,0.0,0.2891834
385,2023/06/16 13:01:23,quant_conv2d,1,2,0,0.9116,0.0,0.28918344
386,2023/06/16 13:01:27,quant_conv2d,1,3,0,0.9116,0.0,0.2891834
387,2023/06/16 13:01:31,quant_conv2d,1,4,0,0.9116,0.0,0.2891834
388,2023/06/16 13:01:34,quant_conv2d,1,1,1,0.9116,0.0,0.28918356
389,2023/06/16 13:01:37,quant_conv2d,1,2,1,0.9116,0.0,0.28918168
390,2023/06/16 13:01:41,quant_conv2d,1,3,1,0.9116,0.0,0.28918386
391,2023/06/16 13:01:45,quant_conv2d,1,4,1,0.9116,0.0,0.2891834
392,2023/06/16 13:01:48,quant_conv2d,1,1,2,0.9116,0.0,0.2891834
393,2023/06/16 13:01:52,quant_conv2d,1,2,2,0.9116,0.0,0.28918648
394,2023/06/16 13:01:55,quant_conv2d,1,3,2,0.9116,0.0,0.28918335
395,2023/06/16 13:01:59,quant_conv2d,1,4,2,0.9116,0.0,0.28918344
396,2023/06/16 13:02:02,quant_conv2d,1,1,3,0.9116,0.0,0.28918868
397,2023/06/16 13:02:06,quant_conv2d,1,2,3,0.9116,0.0,0.2891834
398,2023/06/16 13:02:09,quant_conv2d,1,3,3,0.9116,0.0,0.28918996
399,2023/06/16 13:02:13,quant_conv2d,1,4,3,0.9116,0.0,0.28919083
400,2023/06/16 13:02:16,quant_conv2d,1,1,4,0.9116,0.0,0.2891835
401,2023/06/16 13:02:19,quant_conv2d,1,2,4,0.9116,0.0,0.2891838
402,2023/06/16 13:02:23,quant_conv2d,1,3,4,0.9116,0.0,0.28918657
403,2023/06/16 13:02:27,quant_conv2d,1,4,4,0.9116,0.0,0.28917086
404,2023/06/16 13:02:30,quant_conv2d,1,1,5,0.9117,9.999999999998899e-05,0.28917733
405,2023/06/16 13:02:33,quant_conv2d,1,2,5,0.9115,-9.999999999998899e-05,0.28915143
406,2023/06/16 13:02:37,quant_conv2d,1,3,5,0.9116,0.0,0.28917274
407,2023/06/16 13:02:40,quant_conv2d,1,4,5,0.9115,-9.999999999998899e-05,0.28916937
408,2023/06/16 13:02:44,quant_conv2d,1,1,6,0.9116,0.0,0.2891744
409,2023/06/16 13:02:47,quant_conv2d,1,2,6,0.9116,0.0,0.28916332
410,2023/06/16 13:02:51,quant_conv2d,1,3,6,0.9116,0.0,0.28917193
411,2023/06/16 13:02:54,quant_conv2d,1,4,6,0.9116,0.0,0.2891851
412,2023/06/16 13:02:58,quant_conv2d,1,1,7,0.9116,0.0,0.28918242
413,2023/06/16 13:03:02,quant_conv2d,1,2,7,0.9116,0.0,0.28917974
414,2023/06/16 13:03:06,quant_conv2d,1,3,7,0.9116,0.0,0.28922048
415,2023/06/16 13:03:10,quant_conv2d,1,4,7,0.9115,-9.999999999998899e-05,0.28914112
416,2023/06/16 13:03:13,quant_conv2d,1,1,8,0.9116,0.0,0.28918517
417,2023/06/16 13:03:16,quant_conv2d,1,2,8,0.9116,0.0,0.28919232
418,2023/06/16 13:03:20,quant_conv2d,1,3,8,0.9116,0.0,0.28916255
419,2023/06/16 13:03:24,quant_conv2d,1,4,8,0.9114,-0.00019999999999997797,0.28925717
420,2023/06/16 13:03:27,quant_conv2d,1,1,9,0.9116,0.0,0.28915155
421,2023/06/16 13:03:30,quant_conv2d,1,2,9,0.9116,0.0,0.2891922
422,2023/06/16 13:03:34,quant_conv2d,1,3,9,0.9117,9.999999999998899e-05,0.289178
423,2023/06/16 13:03:37,quant_conv2d,1,4,9,0.9116,0.0,0.28920284
424,2023/06/16 13:03:41,quant_conv2d,1,1,10,0.9118,0.000200000000000089,0.28918684
425,2023/06/16 13:03:44,quant_conv2d,1,2,10,0.9116,0.0,0.28916445
426,2023/06/16 13:03:48,quant_conv2d,1,3,10,0.9118,0.000200000000000089,0.28914317
427,2023/06/16 13:03:51,quant_conv2d,1,4,10,0.912,0.00040000000000006697,0.28925174
428,2023/06/16 13:03:55,quant_conv2d,1,1,11,0.9115,-9.999999999998899e-05,0.28918812
429,2023/06/16 13:03:58,quant_conv2d,1,2,11,0.9116,0.0,0.2891588
430,2023/06/16 13:04:02,quant_conv2d,1,3,11,0.9116,0.0,0.28931263
431,2023/06/16 13:04:05,quant_conv2d,1,4,11,0.9118,0.000200000000000089,0.28918037
432,2023/06/16 13:04:09,quant_conv2d,1,1,12,0.9113,-0.00029999999999996696,0.28918877
433,2023/06/16 13:04:12,quant_conv2d,1,2,12,0.9117,9.999999999998899e-05,0.28901747
434,2023/06/16 13:04:16,quant_conv2d,1,3,12,0.9115,-9.999999999998899e-05,0.28923282
435,2023/06/16 13:04:19,quant_conv2d,1,4,12,0.9118,0.000200000000000089,0.289408
436,2023/06/16 13:04:23,quant_conv2d,1,1,13,0.9122,0.0006000000000000449,0.2890541
437,2023/06/16 13:04:26,quant_conv2d,1,2,13,0.9119,0.000300000000000078,0.2890003
438,2023/06/16 13:04:30,quant_conv2d,1,3,13,0.9117,9.999999999998899e-05,0.2892602
439,2023/06/16 13:04:33,quant_conv2d,1,4,13,0.9122,0.0006000000000000449,0.28917143
440,2023/06/16 13:04:37,quant_conv2d,1,1,14,0.9114,-0.00019999999999997797,0.2890043
441,2023/06/16 13:04:40,quant_conv2d,1,2,14,0.9115,-9.999999999998899e-05,0.2891556
442,2023/06/16 13:04:44,quant_conv2d,1,3,14,0.9124,0.0008000000000000229,0.28953272
443,2023/06/16 13:04:47,quant_conv2d,1,4,14,0.9113,-0.00029999999999996696,0.28935874
444,2023/06/16 13:04:51,quant_conv2d,1,1,15,0.912,0.00040000000000006697,0.28927553
445,2023/06/16 13:04:54,quant_conv2d,1,2,15,0.9119,0.000300000000000078,0.28911212
446,2023/06/16 13:04:59,quant_conv2d,1,3,15,0.9109,-0.0006999999999999229,0.28939003
447,2023/06/16 13:05:02,quant_conv2d,1,4,15,0.9121,0.000500000000000056,0.2898844
448,2023/06/16 13:05:06,quant_conv2d,1,1,16,0.9115,-9.999999999998899e-05,0.28995425
449,2023/06/16 13:05:09,quant_conv2d,1,2,16,0.9113,-0.00029999999999996696,0.29033738
450,2023/06/16 13:05:13,quant_conv2d,1,3,16,0.9113,-0.00029999999999996696,0.2911256
451,2023/06/16 13:05:16,quant_conv2d,1,4,16,0.9121,0.000500000000000056,0.28969213
452,2023/06/16 13:05:20,quant_conv2d,1,1,17,0.9122,0.0006000000000000449,0.29126656
453,2023/06/16 13:05:23,quant_conv2d,1,2,17,0.9091,-0.0024999999999999467,0.29479426
454,2023/06/16 13:05:27,quant_conv2d,1,3,17,0.9107,-0.0009000000000000119,0.29735106
455,2023/06/16 13:05:30,quant_conv2d,1,4,17,0.9088,-0.0027999999999999137,0.30685088
456,2023/06/16 13:05:34,quant_conv2d,1,1,18,0.9096,-0.0020000000000000018,0.30447763
457,2023/06/16 13:05:37,quant_conv2d,1,2,18,0.9037,-0.007900000000000018,0.32244498
458,2023/06/16 13:05:41,quant_conv2d,1,3,18,0.9062,-0.00539999999999996,0.33100843
459,2023/06/16 13:05:44,quant_conv2d,1,4,18,0.8987,-0.012899999999999912,0.36112562
460,2023/06/16 13:05:48,quant_conv2d,1,1,19,0.9012,-0.010399999999999965,0.3503825
461,2023/06/16 13:05:51,quant_conv2d,1,2,19,0.8927,-0.018899999999999917,0.41942123
462,2023/06/16 13:05:54,quant_conv2d,1,3,19,0.8794,-0.032200000000000006,0.47197846
463,2023/06/16 13:05:58,quant_conv2d,1,4,19,0.8726,-0.038999999999999924,0.5124076
464,2023/06/16 13:06:02,quant_conv2d,1,1,20,0.8848,-0.026799999999999935,0.42128745
465,2023/06/16 13:06:05,quant_conv2d,1,2,20,0.8552,-0.056400000000000006,0.6127218
466,2023/06/16 13:06:09,quant_conv2d,1,3,20,0.8339,-0.07769999999999999,0.749384
467,2023/06/16 13:06:12,quant_conv2d,1,4,20,0.8071,-0.10449999999999993,0.9297334
468,2023/06/16 13:06:16,quant_conv2d,1,1,21,0.8266,-0.08499999999999996,0.8628622
469,2023/06/16 13:06:19,quant_conv2d,1,2,21,0.7542,-0.15739999999999998,1.3777846
470,2023/06/16 13:06:23,quant_conv2d,1,3,21,0.688,-0.22360000000000002,1.8939012
471,2023/06/16 13:06:26,quant_conv2d,1,4,21,0.6467,-0.2648999999999999,2.3001318
472,2023/06/16 13:06:30,quant_conv2d,1,1,22,0.7147,-0.19689999999999996,2.0323935
473,2023/06/16 13:06:33,quant_conv2d,1,2,22,0.5901,-0.3215,3.3349743
474,2023/06/16 13:06:37,quant_conv2d,1,3,22,0.4869,-0.42469999999999997,4.4039173
475,2023/06/16 13:06:40,quant_conv2d,1,4,22,0.418,-0.4936,5.264466
476,2023/06/16 13:06:44,quant_conv2d,1,1,23,0.6352,-0.2764,3.1012127
477,2023/06/16 13:06:47,quant_conv2d,1,2,23,0.4727,-0.43889999999999996,4.947688
478,2023/06/16 13:06:51,quant_conv2d,1,3,23,0.3712,-0.5404,6.3119946
479,2023/06/16 13:06:54,quant_conv2d,1,4,23,0.3012,-0.6103999999999999,7.3845453
480,2023/06/16 13:06:58,quant_conv2d,1,1,24,0.5937,-0.31789999999999996,3.7820394
481,2023/06/16 13:07:01,quant_conv2d,1,2,24,0.4194,-0.49219999999999997,6.014304
482,2023/06/16 13:07:05,quant_conv2d,1,3,24,0.3217,-0.5899,7.282068
483,2023/06/16 13:07:08,quant_conv2d,1,4,24,0.2515,-0.6600999999999999,8.364032
484,2023/06/16 13:07:12,quant_conv2d,1,1,25,0.5875,-0.32409999999999994,3.937464
485,2023/06/16 13:07:15,quant_conv2d,1,2,25,0.4036,-0.508,6.4269624
486,2023/06/16 13:07:19,quant_conv2d,1,3,25,0.2987,-0.6129,7.752878
487,2023/06/16 13:07:22,quant_conv2d,1,4,25,0.2361,-0.6755,8.762986
488,2023/06/16 13:07:26,quant_conv2d,1,1,26,0.5759,-0.3357,4.165065
489,2023/06/16 13:07:29,quant_conv2d,1,2,26,0.3855,-0.5261,6.5985703
490,2023/06/16 13:07:33,quant_conv2d,1,3,26,0.295,-0.6166,7.963501
491,2023/06/16 13:07:37,quant_conv2d,1,4,26,0.2244,-0.6872,8.93205
492,2023/06/16 13:07:40,quant_conv2d,1,1,27,0.5767,-0.3349,4.1390896
493,2023/06/16 13:07:43,quant_conv2d,1,2,27,0.381,-0.5306,6.6792555
494,2023/06/16 13:07:47,quant_conv2d,1,3,27,0.2844,-0.6272,8.014672
495,2023/06/16 13:07:51,quant_conv2d,1,4,27,0.2231,-0.6885,9.013044
496,2023/06/16 13:07:54,quant_conv2d,1,1,28,0.5718,-0.3398,4.250124
497,2023/06/16 13:07:57,quant_conv2d,1,2,28,0.3854,-0.5262,6.6950045
498,2023/06/16 13:08:02,quant_conv2d,1,3,28,0.2772,-0.6344,8.233821
499,2023/06/16 13:08:05,quant_conv2d,1,4,28,0.2134,-0.6981999999999999,9.124315
500,2023/06/16 13:08:09,quant_conv2d,1,1,29,0.5723,-0.33929999999999993,4.190228
501,2023/06/16 13:08:12,quant_conv2d,1,2,29,0.3863,-0.5253,6.6452928
502,2023/06/16 13:08:16,quant_conv2d,1,3,29,0.2833,-0.6283,8.128676
503,2023/06/16 13:08:19,quant_conv2d,1,4,29,0.2196,-0.692,9.110166
504,2023/06/16 13:08:23,quant_conv2d,1,1,30,0.5718,-0.3398,4.2290955
505,2023/06/16 13:08:27,quant_conv2d,1,2,30,0.3866,-0.5249999999999999,6.5349526
506,2023/06/16 13:08:30,quant_conv2d,1,3,30,0.2832,-0.6284,8.14998
507,2023/06/16 13:08:34,quant_conv2d,1,4,30,0.2207,-0.6909,9.104222
508,2023/06/16 13:08:37,quant_conv2d,1,1,31,0.5561,-0.3554999999999999,4.490724
509,2023/06/16 13:08:41,quant_conv2d,1,2,31,0.3675,-0.5441,7.0828147
510,2023/06/16 13:08:45,quant_conv2d,1,3,31,0.2619,-0.6496999999999999,8.612714
511,2023/06/16 13:08:48,quant_conv2d,1,4,31,0.1995,-0.7121,9.607802
512,2023/06/16 13:08:52,quant_conv2d,1,1,0,0.9116,0.0,0.2891834
